Geography Id,Geography Label,"Child Care Centers with 4 or 5 Star Ratings, 2013","Child Care Centers with 4 or 5 Star Ratings, 2014","Child Care Centers with 4 or 5 Star Ratings, 2015","Child Care Centers with 4 or 5 Star Ratings, 2016","Child Care Centers with 4 or 5 Star Ratings, 2017","Child Care Centers with 4 or 5 Star Ratings, 2018","Average Age of Death, 2009","Average Age of Death, 2014","Commuting to Work by Bicycle, 2011","Commuting to Work by Bicycle, 2012","Commuting to Work by Bicycle, 2013","Commuting to Work by Bicycle, 2014","Commuting to Work by Bicycle, 2015","Commuting to Work by Bicycle, 2016","Homes Near Health Care Clinics, 2018","Child Care Centers per Square Mile, 2013","Child Care Centers per Square Mile, 2014","Child Care Centers per Square Mile, 2015","Child Care Centers per Square Mile, 2016","Child Care Centers per Square Mile, 2017","Child Care Centers per Square Mile, 2018","Commercial Certificates of Occupancy per Sq Mile, 2012","Commercial Certificates of Occupancy per Sq Mile, 2013","Commercial Certificates of Occupancy per Sq Mile, 2014","Commercial Certificates of Occupancy per Sq Mile, 2015","Commercial Certificates of Occupancy per Sq Mile, 2016","Commercial Certificates of Occupancy per Sq Mile, 2017","Residential Certificates of Occupancy per Sq Mile, 2012","Residential Certificates of Occupancy per Sq Mile, 2013","Residential Certificates of Occupancy per Sq Mile, 2014","Residential Certificates of Occupancy per Sq Mile, 2015","Residential Certificates of Occupancy per Sq Mile, 2016","Residential Certificates of Occupancy per Sq Mile, 2017","Avg. Monthly Household Electricity Use, 2013","Avg. Monthly Household Electricity Use, 2014","Commercial Building Permit Values Per Sq Mile, 2012","Commercial Building Permit Values Per Sq Mile, 2013","Commercial Building Permit Values Per Sq Mile, 2014","Commercial Building Permit Values Per Sq Mile, 2015","Commercial Building Permit Values Per Sq Mile, 2016","Commercial Building Permit Values Per Sq Mile, 2017","Land Use Diversity, 2014","Drug Crimes per Square Mile, 2012","Drug Crimes per Square Mile, 2013","Drug Crimes per Square Mile, 2014","Drug Crimes per Square Mile, 2015","Drug Crimes per Square Mile, 2016","Single-Occupancy Commuters, 2011","Single-Occupancy Commuters, 2012","Single-Occupancy Commuters, 2013","Single-Occupancy Commuters, 2014","Single-Occupancy Commuters, 2015","Single-Occupancy Commuters, 2016","Median Age, 2011","Median Age, 2012","Median Age, 2013","Median Age, 2014","Median Age, 2015","Median Age, 2016","Average Residential Building Permit Value, 2012","Average Residential Building Permit Value, 2013","Average Residential Building Permit Value, 2014","Average Residential Building Permit Value, 2015","Average Residential Building Permit Value, 2016","Average Residential Building Permit Value, 2017","Per Capita Income, 2011","Per Capita Income, 2012","Per Capita Income, 2013","Per Capita Income, 2014","Per Capita Income, 2015","Per Capita Income, 2016","Per Capita Income, 2017","Impervious Area, 2011","Median Household Income, 2011","Median Household Income, 2012","Median Household Income, 2013","Median Household Income, 2014","Median Household Income, 2015","Median Household Income, 2016","Tree Coverage, 2011","Long Commute Times, 2011","Long Commute Times, 2012","Long Commute Times, 2013","Long Commute Times, 2014","Long Commute Times, 2015","Long Commute Times, 2016","Population, 2010","Population, 2015","Population, 2016","Population, 2017","Homes Near Banks or Credit Unions, 2014","Homes Near Banks or Credit Unions, 2018","Renter-Occupied Housing, 2011","Renter-Occupied Housing, 2012","Renter-Occupied Housing, 2013","Renter-Occupied Housing, 2014","Renter-Occupied Housing, 2015","Renter-Occupied Housing, 2016","Population Density, 2010","Population Density, 2015","Population Density, 2016","Population Density, 2017","Poor or Unsound State of Repair, 2013","Poor or Unsound State of Repair, 2014","Poor or Unsound State of Repair, 2015","Median Gross Rent, 2010","Median Gross Rent, 2011","Median Gross Rent, 2012","Median Gross Rent, 2013","Median Gross Rent, 2014","Median Gross Rent, 2015","Median Gross Rent, 2016","Homes Near Pharmacies, 2014","Homes Near Pharmacies, 2018","Homes Near Bus Stops, 2013","Homes Near Bus Stops, 2014","Homes Near Bus Stops, 2015","Homes Near Bus Stops, 2016","Homes Near Bus Stops, 2017","Homes Near Bus Stops, 2018","Homes Near Grocery Stores, 2013","Homes Near Grocery Stores, 2018","Homes Near Fast Food & Convenience Stores, 2018","Retirement-Age Population, 2010","Other Race, 2010","Other Race, 2015","Other Race, 2016","Other Race, 2017","Asian, 2010","Asian, 2015","Asian, 2016","Asian, 2017","General Election Participation, 2012","Primary Election Participation, 2012","Youth Population, 2010","Hispanic/Latino, 2010","Hispanic/Latino, 2015","Hispanic/Latino, 2016","Hispanic/Latino, 2017","Black or African American, 2010","Black or African American, 2015","Black or African American, 2016","Black or African American, 2017","Average Year of Residential Construction, 2012","Average Year of Residential Construction, 2013","Average Year of Residential Construction, 2014","Average Year of Residential Construction, 2015","Average Year of Residential Construction, 2016","Race/Ethnic Diversity, 2010","White or Caucasian, 2010","White or Caucasian, 2015","White or Caucasian, 2016","White or Caucasian, 2017","Property Crimes per Square Mile, 2012","Property Crimes per Square Mile, 2013","Property Crimes per Square Mile, 2014","Property Crimes per Square Mile, 2015","Property Crimes per Square Mile, 2016","Minimum Housing Code Violations per Square Mile, 2012","Minimum Housing Code Violations per Square Mile, 2013","Minimum Housing Code Violations per Square Mile, 2014","Minimum Housing Code Violations per Square Mile, 2015","Minimum Housing Code Violations per Square Mile, 2016","Minimum Housing Code Violations per Square Mile, 2017","Tax Value Change, 2016","Summary Ejectments Per Square Mile, 2012","Summary Ejectments Per Square Mile, 2013","Summary Ejectments Per Square Mile, 2014","Summary Ejectments Per Square Mile, 2015","Summary Ejectments Per Square Mile, 2016","Summary Ejectments Per Square Mile, 2017","Summary Ejectments Per Square Mile, 2018","Sidewalks to Roadways, 2013","Sidewalks to Roadways, 2014","Sidewalks to Roadways, 2015","Sidewalks to Roadways, 2016","Residential Building Permit Value Per Sq Mile, 2012","Residential Building Permit Value Per Sq Mile, 2013","Residential Building Permit Value Per Sq Mile, 2014","Residential Building Permit Value Per Sq Mile, 2015","Residential Building Permit Value Per Sq Mile, 2016","Residential Building Permit Value Per Sq Mile, 2017","Automotive Code Violations, 2012","Automotive Code Violations, 2013","Automotive Code Violations, 2014","Automotive Code Violations, 2015","Automotive Code Violations, 2016","Automotive Code Violations, 2017","Cost-Burdened Mortgage Holders, 2011","Cost-Burdened Mortgage Holders, 2012","Cost-Burdened Mortgage Holders, 2013","Cost-Burdened Mortgage Holders, 2014","Cost-Burdened Mortgage Holders, 2015","Cost-Burdened Mortgage Holders, 2016","Cost-Burdened Renters, 2011","Cost-Burdened Renters, 2012","Cost-Burdened Renters, 2013","Cost-Burdened Renters, 2014","Cost-Burdened Renters, 2015","Cost-Burdened Renters, 2016","Unmaintained Property Violations per Sq Mile, 2012","Unmaintained Property Violations per Sq Mile, 2013","Unmaintained Property Violations per Sq Mile, 2014","Unmaintained Property Violations per Sq Mile, 2015","Unmaintained Property Violations per Sq Mile, 2016","Unmaintained Property Violations per Sq Mile, 2017","Violent Crimes per Square Mile, 2012","Violent Crimes per Square Mile, 2013","Violent Crimes per Square Mile, 2014","Violent Crimes per Square Mile, 2015","Violent Crimes per Square Mile, 2016","Working from Home, 2011","Working from Home, 2012","Working from Home, 2013","Working from Home, 2014","Working from Home, 2015","Working from Home, 2016","Walking to Work, 2011","Walking to Work, 2012","Walking to Work, 2013","Walking to Work, 2014","Walking to Work, 2015","Walking to Work, 2016"
370630001011,"Tract 1.01, Block Group 1",66.66666666666666%,100%,66.66666666666666%,66.66666666666666%,33.33333333333333%,50%,69.66129032,73.30612245,,,,,,,,4.185900892897031,2.7906005952646873,4.185900892897031,4.185900892897031,4.185900892897031,5.581201190529375,1.3953002664825376,4.185900799447612,2.790600532965075,4.185900799447612,4.185900799447612,5.58120106593015,6.976501332412687,8.371801598895225,16.74360319779045,20.929503997238065,23.720104530203137,19.534203730755525,868.0833333 kwh,892.75 kwh,$405784.01409898454,$1141058.419025955,$14042.301881880257,$830851.0778807577,$352557.49483347515,,0.323,33.48720714317625,44.649609524235,43.25430922660265,39.06840833370562,25.115405357382183,89.03508771929825%,80.78947368421052%,73.91304347826086%,65.51059730250482%,60.03490401396161%,61.396011396011396%,40.9,46.7,42.6,41,39.9,39.3,$34750,$326799,$77000,$1195029,$747906,$1102113,$25145,$28336,$28273,$26320,$27216,$28527,$26341,26.71799603336784%,$43125,$41375,$42083,$36111,$34412,$36809,59.978517343165116%,8.558558558558559%,10.584958217270195%,10.459183673469388%,34.34343434343434%,33.1511839708561%,33.0804248861912%,1261,973,1165,1369,3.728813559322034%,5.733558178752108%,44.24379232505643%,37.52535496957404%,43.613138686131386%,49.460431654676256%,51.57342657342657%,45.368916797488225%,1759.4736360344798,1357.6271592875091,1625.5248104521563,1910.166064814594,0.8503401360544218%,0.847457627118644%,0.6837606837606838%,$864,$825,$698,$685,$704,$707,$740,,,100%,100%,100%,100%,100%,100%,48.29931972789115%,49.57841483979764%,36.930860033726816%,9.912767644726408%,1.9032513877874702%,8.221993833504625%,7.296137339055794%,4.7479912344777215%,1.4274385408406027%,,,,76.53846153846153%,44.61538461538462%,21.570182394924664%,23.31482950039651%,6.166495375128469%,7.982832618025751%,13.440467494521549%,30.055511498810468%,32.476875642343266%,27.296137339055793%,30.679327976625277%,1948,1948,1948,1948,1948,0.67,43.29896907216495%,53.13463514902364%,57.42489270386266%,51.13221329437546%,220.45744702591028,207.89974434721918,223.24804762117498,260.9211556572483,267.89765714541,8.371801598895225,6.976501332412687,18.13890346427299,13.953002664825375,26.510705063168214,13.953002664825375,24.7%,62.79348541310822,85.12005800443559,94.8879335131413,75.35218249572986,55.81643147831842,83.72464721747762,68.37512856094006,33.58956907361134%,33.578153485217676%,32.848361595989296%,32.84849404292648%,$48486.68426026818,$455982.7317862268,$536808.2903227607,$1667424.2821543603,$1043553.4411038888,$1537778.562593869,13.953002664825375,2.790600532965075,2.790600532965075,2.790600532965075,20.929503997238065,4.185900799447612,13.855421686746988%,14.07035175879397%,3.7209302325581395%,10.945273631840797%,16.113744075829384%,17.338709677419356%,55.10204081632652%,57.2972972972973%,55.23012552301255%,60.36363636363637%,64.7457627118644%,56.747404844290664%,62.78851199171419,26.510705063168214,61.39321172523165,71.16031359060942,136.7394261152887,37.673107195028514,59.997912798190775,36.277807738440934,62.78851339345546,59.997912798190775,75.34621607214656,2.631578947368421%,5.526315789473684%,10.297482837528605%,4.624277456647398%,4.18848167539267%,6.1253561253561255%,,,,,2.094240837696335%,1.282051282051282%
370630001012,"Tract 1.01, Block Group 2",33.33333333333333%,50%,40%,40%,33.33333333333333%,50%,64.02941176,66.47945205,,,,,,2.2408963585434174%,,5.007685486877988,6.676913982503985,8.34614247812998,8.34614247812998,5.007685486877988,6.676913982503985,,3.338457024687878,,,1.669228512343939,1.669228512343939,5.007685537031818,15.023056611095452,8.346142561719695,20.03074214812727,11.684599586407574,8.346142561719695,981.5833333 kwh,1010.75 kwh,$50076.855370318175,,,,,$1931995.1263000972,0.332,33.38456991251992,55.08454035565787,30.04611292126793,21.69997044313795,25.03842743438994,74.1421568627451%,70.36048064085448%,59.2741935483871%,65.625%,60.86956521739131%,65.54621848739495%,32.7,34.4,36.4,31,31.8,31.9,$29261,$350438,$82400,$188830,$116535,$440982,$16148,$15924,$15578,$13422,$12792,$16409,$19661,25.57028395067616%,$37763,$38906,$37569,$38047,$36364,$48458,63.052456986606096%,18.995098039215684%,18.69158878504673%,31.586021505376344%,23.09027777777778%,22.06119162640902%,19.88795518207283%,1891,1922,1861,1705,4.884667571234735%,,34.463276836158194%,45.70596797671033%,51.38211382113821%,40.72072072072072%,44.148936170212764%,38.84007029876977%,3156.5111168423887,3208.257200725051,3106.434261472071,2846.034613546416,0.27359781121751026%,0.9497964721845319%,0.27359781121751026%,$861,$885,$849,$854,$689,$641,$646,,5.020352781546811%,90.69767441860465%,91.04477611940298%,92.20246238030096%,91.4027149321267%,92.18045112781955%,92.94436906377204%,7.523939808481532%,6.919945725915875%,14.111261872455902%,8.8841882601798%,2.5912215758857746%,1.45681581685744%,0.5910800644814616%,1.4076246334310851%,1.0047593865679536%,,,,72.96631059983567%,28.594905505341%,29.508196721311474%,15.230037017451084%,26.899063475546303%,24.18054809242343%,25.395894428152495%,65.62665256478054%,59.41727367325702%,62.54701773240193%,55.60117302052786%,1967,1967,1967,1967,1967,0.52,15.547329455314648%,12.226847034339231%,12.681354110693178%,17.595307917888565%,270.41501629141135,273.7534732826634,262.0688738132814,225.34584690950948,203.64587646637153,18.36151363578333,20.03074214812727,36.72302727156666,10.015371074063635,11.684599586407574,38.3922557839106,8.4%,190.30633452079198,195.31439595554966,146.9031354195587,105.16929012991136,118.52412062259852,75.12092152136526,66.77415246343578,22.098890682930282%,22.002540513065142%,21.99414017305484%,22.275530636985714%,$48843.295499696,$584961.1014087853,$734974.6678131351,$315200.419985906,$194523.54468600094,$736099.7278304549,25.038427685159085,10.015371074063635,6.676914049375756,8.346142561719695,20.03074214812727,13.353828098751512,47.506561679790025%,38.59060402684564%,43.31797235023041%,33.6%,36.29032258064516%,22.74247491638796%,64.75409836065575%,56.68789808917197%,57.59493670886076%,50.88495575221239%,44.97991967871486%,38.009049773755656%,58.422997932037866,55.08454090734999,83.46142561719695,85.13065412954089,88.46911115422877,76.7845115678212,81.79219628567381,53.41531186003188,55.08454035565787,60.09222584253586,63.430682833787856,,,,,,,2.5735294117647056%,2.67022696929239%,2.82258064516129%,3.298611111111111%,1.610305958132045%,
370630001021,"Tract 1.02, Block Group 1",75%,100%,100%,100%,100%,100%,68.88732394,64.80898876,1.1818181818181819%,1.1049723756906076%,0.9579955784819455%,0.646551724137931%,0.5710206995003569%,1.4435695538057742%,29.946524064171122%,6.483587740995685,4.862690805746764,4.862690805746764,4.862690805746764,4.862690805746764,3.2417938704978426,,,,1.6208969273670006,3.2417938547340013,3.2417938547340013,4.862690782101002,11.346278491569006,9.725381564202005,21.07166005577101,17.829866201037007,25.93435083787201,758.5833333 kwh,771.8333333 kwh,,,,$45838.96510593878,$44088.39642438242,,0.225,45.3851141869698,71.31946515095254,50.24780499271656,47.00601112221872,17.829866287738135,76.18181818181819%,76.32202052091554%,69.93367722918202%,66.73850574712644%,71.66309778729479%,66.99475065616798%,33,32.5,32.4,32.1,31.6,31.1,$13821,$242651,$16368,$331376,$1037972,$280552,$20109,$19329,$19242,$18984,$19334,$19396,$18211,29.379588166560932%,$31495,$32773,$35402,$30820,$32554,$35387,56.89552853295253%,38.31598864711447%,32.05546492659054%,27.16236722306525%,23.031640912435613%,23.688046647230323%,33.07086614173229%,2585,2716,2918,2900,0.4464285714285714%,0.9803921568627451%,50.4907306434024%,56.77879714576962%,59.53917050691244%,66.43046944198406%,66.900790166813%,70.74601844090527%,4190.018557243697,4402.356054728774,4729.777234056908,4700.601089364302,0.26833631484794274%,0.26785714285714285%,0.26833631484794274%,$714,$753,$682,$698,$694,$696,$715,0.26785714285714285%,1.5151515151515151%,74.86583184257603%,75.08928571428571%,75.49194991055455%,75.625%,75.625%,75.57932263814617%,16.726296958855098%,15.953654188948308%,58.64527629233511%,6.421663442940038%,2.437137330754352%,0.8836524300441826%,,1.4137931034482758%,0.8123791102514507%,,0.5140507196710076%,0.5862068965517242%,75.66820276497695%,39.35483870967742%,27.117988394584142%,37.02127659574468%,29.455081001472756%,29.506511309115837%,29.13793103448276%,34.73887814313346%,34.20471281296024%,36.60041124057574%,37.6551724137931%,1958,1958,1958,1958,1958,0.68,24.990328820116055%,35.456553755522826%,33.37902673063742%,31.20689655172414%,241.51364335208928,267.447994316072,252.85992189883174,189.6449414241238,235.03005561109362,21.07166005577101,29.176144692606012,30.797041619973015,30.797041619973015,40.52242318417502,51.86870167574402,8.6%,452.46281476619856,538.6462080549983,629.8017201873827,561.8494293250598,399.4268804346295,560.1920563771982,500.52663025418303,46.23264677901485%,46.233018969213504%,46.2316088011371%,46.51682476607223%,$22402.41643313932,$393312.2603225301,$154144.05599874703,$537126.3402031673,$1682445.6254929805,$454745.8747666668,4.862690782101002,6.483587709468003,4.862690782101002,1.6208969273670006,12.967175418936005,3.2417938547340013,43.93063583815029%,33.42857142857143%,32.432432432432435%,27.054794520547947%,20.59800664451827%,20.703125%,65.01079913606912%,63.016157989228006%,57.27554179566563%,59.599999999999994%,58.26771653543307%,62.203791469194314%,17.829866201037007,29.176144692606012,40.52242318417502,16.208969273670007,50.24780474837702,38.90152625680802,102.11650692068204,82.66574369769499,108.60009466167773,110.22099159692665,128.0508578846648,3.909090909090909%,3.235990528808208%,2.8739867354458366%,2.3706896551724137%,2.0699500356887937%,,,,5.52689756816507%,7.327586206896551%,8.35117773019272%,9.251968503937007%
370630001022,"Tract 1.02, Block Group 2",,,,,,,70.02298851,73.34177215,,,,,,,51.00830367734282%,1.071414100833196,1.071414100833196,1.071414100833196,1.071414100833196,1.071414100833196,,6.428484563673762,8.571312751565015,6.428484563673762,6.428484563673762,10.71414093945627,18.214039597075658,4.285656375782508,9.642726845510643,6.428484563673762,7.499898657619389,7.499898657619389,13.928383221293151,838.25 kwh,838.5833333 kwh,$525857.5372071713,$6953202.116284975,$842202.1911714632,$280112.6435493326,$751847.6978008406,$2932967.1539956173,0.311,6.428484604999176,20.356867915830726,13.92838331083155,22.499696117497116,11.785555109165157,76.22641509433963%,69.93548387096774%,77.85714285714286%,71.93211488250653%,66.03260869565217%,61.61490683229813%,43.7,38.8,39,44,42.9,40.6,$188677,$148782,$28050,$404807,$212600,$678757,$20709,$20998,$23653,$27388,$27036,$30718,$29750,31.574544848962727%,$38558,$40888,$41121,$46726,$46100,$51956,53.50949116728631%,41.17647058823529%,42.74193548387097%,29.790419161676645%,26.795580110497237%,27.601156069364162%,19.94818652849741%,1950,1729,1588,1620,32.731648616125156%,8.185053380782918%,46.012269938650306%,49.271523178807946%,50.273972602739725%,50.617283950617285%,49.31880108991826%,47.72393538913363%,2089.257483193973,1852.474968431989,1701.4055811856556,1735.6908321919157,0.11904761904761905%,0.12033694344163659%,0.11976047904191617%,$861,$785,$774,$800,$903,$908,$903,19.7352587244284%,45.78884934756821%,69.52380952380952%,69.0734055354994%,68.50299401197604%,68.1265206812652%,68.61313868613139%,69.15776986951364%,23.92857142857143%,18.505338078291814%,30.01186239620403%,17.846153846153847%,2.1025641025641026%,3.1231925968768075%,5.100755667506298%,5.185185185185185%,2.2564102564102564%,2.0821283979178715%,2.392947103274559%,4.074074074074074%,78.06763285024154%,46.08695652173913%,20.564102564102566%,17.23076923076923%,17.640254482359747%,18.261964735516372%,20.308641975308642%,33.33333333333333%,31.231925968768078%,20.780856423173805%,19.19753086419753%,1954,1954,1954,1954,1954,0.66,45.07692307692307%,45.286292654713705%,53.46347607052897%,51.23456790123457%,215.3542342674724,207.85433556164003,188.56888174664252,153.21221641914704,167.1405997299786,4.285656375782508,7.499898657619389,7.499898657619389,5.357070469728135,5.357070469728135,7.499898657619389,9.9%,65.35446696517474,65.35446696517474,84.63939164342301,69.64000578256324,58.92615873909197,67.49723637386899,43.92677287823219,20.493686867759198%,22.564432750493697%,22.559202864140648%,23.249624230132852%,$202151.19700337906,$159407.13172541826,$222050.5709702312,$433715.9251278474,$227782.6363728403,$727229.8161642519,7.499898657619389,3.214242281836881,1.071414093945627,6.428484563673762,3.214242281836881,7.499898657619389,46.794871794871796%,43.01470588235294%,39.59183673469388%,38.16793893129771%,30.514705882352942%,26.053639846743295%,54.93333333333334%,54.83870967741935%,59.67302452316077%,53.387533875338754%,47.23756906077348%,31.384615384615383%,38.57090738204257,18.214039597075658,27.856766442586302,29.999594630477556,43.927977851770706,39.6423214759882,44.99939223499423,34.285251226662275,32.14242302499588,31.071008924162687,31.071008924162687,3.7735849056603774%,4%,4.571428571428571%,5.483028720626632%,5.978260869565218%,4.099378881987578%,1.6352201257861636%,4.774193548387097%,4.285714285714286%,8.355091383812011%,9.103260869565217%,8.695652173913043%
370630002001,"Tract 2.00, Block Group 1",100%,100%,100%,100%,100%,100%,64.93103448,64.30434783,,,,,,,,1.4010575249449044,1.4010575249449044,1.4010575249449044,1.4010575249449044,1.4010575249449044,1.4010575249449044,1.40105753868564,,4.20317261605692,,4.20317261605692,,5.60423015474256,7.0052876934282,4.20317261605692,7.0052876934282,7.0052876934282,11.20846030948512,863.4166667 kwh,882.8333333 kwh,,,$12609.517848170759,$1225645.1348421979,$350845.8235499645,$38751.85046250612,0.539,35.02643812362261,22.41692039911847,22.41692039911847,11.208460199559235,11.208460199559235,74.11444141689373%,71.84986595174263%,71.05263157894737%,74.28571428571429%,76.86274509803923%,64.86880466472303%,38.7,38.6,35.6,36.2,31.9,33.5,$338656,$63149,$51418,$332671,$235100,$1148084,$20785,$19897,$18462,$17299,$15946,$17051,$19354,34.66462068179408%,$31563,$27500,$24485,$24453,$28750,$28375,52.46591415800881%,40.06024096385542%,40.625%,50.90909090909091%,58.3177570093458%,56.9672131147541%,50.07363770250368%,861,1424,1219,1320,5.206073752711497%,37.98283261802575%,65.46762589928058%,60.69767441860465%,65.51724137931035%,64.72663139329806%,71.14228456913828%,75.1028806584362%,1206.310540808336,1995.1059350883513,1707.889139657795,1849.3959510650448,0.646551724137931%,0.6507592190889371%,0.21413276231263384%,$599,$629,$801,$854,$859,$748,$672,,,86.85344827586206%,86.76789587852495%,87.58029978586723%,88.79120879120879%,88.88888888888889%,87.76824034334764%,42.241379310344826%,,3.4334763948497855%,7.317073170731707%,3.1358885017421603%,2.0365168539325844%,1.9688269073010665%,1.8181818181818181%,0.23228803716608595%,,,,77.05479452054794%,39.38356164383562%,21.022067363530777%,13.472706155632984%,48.94662921348314%,39.130434782608695%,36.59090909090909%,49.12891986062718%,26.12359550561798%,31.501230516817063%,36.06060606060606%,1951,1952,1951,1951,1951,0.62,34.030197444831586%,22.89325842696629%,27.399507793273177%,25.53030303030303%,200.35122606712133,186.3406508176723,147.11104011921498,145.70998259427006,134.50152239471083,4.20317261605692,8.40634523211384,2.80211507737128,5.60423015474256,5.60423015474256,7.0052876934282,28.2%,186.35671843412032,214.38028511594294,201.76968010912276,221.38617678639858,255.01445680458573,127.50722840229287,229.79324679094537,39.02627738351309%,38.89285702030084%,38.9020810683772%,34.91337020433761%,$474476.5418211241,$88475.38251045947,$220235.03662107312,$466091.2124520905,$329388.62734499393,$1608531.7432443644,8.40634523211384,4.20317261605692,4.20317261605692,2.80211507737128,5.60423015474256,1.40105753868564,45.45454545454545%,61.15702479338842%,57.8125%,68.18181818181817%,64.28571428571429%,70.78651685393258%,61.53846153846154%,67.43295019157088%,61.51315789473685%,60.76294277929155%,47.88732394366197%,44.38356164383562%,15.41163292554204,22.41692061897024,15.41163292554204,21.0158630802846,46.23489877662612,21.0158630802846,26.620092973953184,28.02115049889809,25.21903544900828,26.620092973953184,43.43278327329204,9.536784741144414%,5.630026809651475%,3.508771929824561%,4.464285714285714%,4.313725490196078%,1.0204081632653061%,8.71934604904632%,9.115281501340483%,11.18421052631579%,10%,,
370630002002,"Tract 2.00, Block Group 2",,,,,,,61.68571429,50.86363636,1.607717041800643%,1.3618677042801557%,4.434589800443459%,3.7162162162162162%,6.1946902654867255%,4.285714285714286%,,,,,,,,10.245234281998485,30.735702845995455,30.735702845995455,35.8583199869947,5.1226171409992425,10.245234281998485,66.59402283299015,40.98093712799394,40.98093712799394,66.59402283299015,61.47140569199091,92.20710853798637,897.8333333 kwh,908.9166667 kwh,$1818785.2159117812,$731858.0657002798,$998003.6392608954,$1536.7851422997728,$483575.0581103285,$3072653.336131307,0.281,87.08448827428369,66.59402044504046,40.98093565848644,15.367850871932413,25.613084786554023,49.51768488745981%,50.778210116731515%,59.86696230598669%,63.51351351351351%,65.19174041297934%,77.14285714285715%,37.3,37.4,29.9,31.2,33.8,34.1,$530529,$502589,$170238,$960401,$1351556,$1138245,$20183,$17711,$16003,$16076,$18755,$17922,$21788,35.88751531886639%,$32829,$29423,$34314,$36343,$39712,$38824,47.10649303760771%,21.951219512195124%,20.315581854043394%,24.355971896955502%,23.722627737226276%,9.404388714733543%,14.803625377643503%,1111,844,903,1027,,,59.2326139088729%,61.35265700483091%,56.188118811881196%,55.62310030395137%,51.77514792899408%,56.40243902439024%,5691.227643650159,4323.488867003361,4625.723278322316,5260.927803806222,1.7977528089887642%,2.49609984399376%,2.635658914728682%,$518,$578,$643,$682,$674,$700,$695,,,100%,100%,100%,100%,100%,100%,33.258426966292134%,,79.01234567901234%,5.0405040504050405%,2.5202520252025202%,0.11848341232227488%,0.11074197120708748%,0.09737098344693282%,0.9900990099009901%,,,,74.07407407407408%,36.7003367003367%,20.522052205220522%,27.002700270027002%,15.04739336492891%,13.732004429678849%,16.260954235637783%,46.53465346534654%,43.3649289099526%,43.078626799557036%,40.31158714703019%,1943,1943,1944,1944,1945,0.66,22.95229522952295%,41.46919431279621%,43.078626799557036%,38.46153846153847%,553.2426313895669,358.5831870117563,450.7902922433508,297.1117835240267,291.9891665667159,30.735702845995455,122.94281138398182,117.82019424298258,81.96187425598788,87.08449139698712,51.226171409992425,51.1%,348.3679550457794,394.47547850772077,455.95217645697596,353.49101320821734,363.7371295330932,266.3990244467725,348.3679550457794,55.47089226740957%,56.342971251674335%,56.33848238661573%,56.4177547436314%,$2717696.949197187,$2574571.0262776683,$5700643.013955315,$4919766.624832814,$6923503.932620373,$5830793.347656683,15.367851422997727,10.245234281998485,,30.735702845995455,,40.98093712799394,38.405797101449274%,55.118110236220474%,58.156028368794324%,26.126126126126124%,31.654676258992804%,30.392156862745097%,76.51821862348179%,70.47244094488188%,56.82819383259912%,47.540983606557376%,29.714285714285715%,32.432432432432435%,102.45234281998485,143.4332799479788,117.82019424298258,138.31066280697954,153.67851422997728,92.20710853798637,128.0654239327701,117.82019001814851,97.3297221889053,71.71663740235127,112.6975730608377,1.1254019292604502%,1.3618677042801557%,5.321507760532151%,7.4324324324324325%,5.899705014749262%,5.428571428571429%,,,,,9.43952802359882%,8.571428571428571%
